"rgi_id","o1region","o2region","glims_id","anlys_id","subm_id","src_date","cenlon","cenlat","utm_zone","area_km2","primeclass","conn_lvl","surge_type","term_type","glac_name","is_rgi6","termlon","termlat","zmin_m","zmax_m","zmed_m","zmean_m","slope_deg","aspect_deg","aspect_sec","dem_source","lmax_m"
"RGI2000-v7.0-G-01-11148","01","01-04","G211401E61994N",399248,624,"2009-08-03T00:00:00",-148.60192367597642,61.99304,6,3.108818727077637,0,0,0,9,"",1,-148.62817976330035,61.99132909404745,1472.847,2309.1394,2020.7148,1992.0958,19.002182,299.0912437438965,8,"COPDEM30",3408
"RGI2000-v7.0-G-01-11149","01","01-04","G211436E62005N",399291,624,"2009-08-03T00:00:00",-148.56458078159852,62.0056565,6,0.335273839055649,0,0,0,9,"",1,-148.55102461960678,62.00581105276038,1743.2744,2351.8342,2142.5051,2083.4849,24.30213,54.89192,2,"COPDEM30",1261
"RGI2000-v7.0-G-01-11150","01","01-04","G211460E62018N",399328,624,"2009-08-03T00:00:00",-148.54462164914563,62.01514400000001,6,0.338117866615471,0,0,0,9,"",1,-148.53292735842473,62.01739082211211,1793.9934,2073.4678,1970.77,1962.8699,13.714937,67.86167,3,"COPDEM30",1135
"RGI2000-v7.0-G-01-11151","01","01-04","G211467E62019N",399342,624,"2009-08-03T00:00:00",-148.53357585966543,62.0183655,6,0.036523950034393,0,0,0,9,"",1,-148.53098043780514,62.01742183298332,1777.5753,1873.732,1835.8677,1834.1143,17.315413,110.60955,3,"COPDEM30",311
"RGI2000-v7.0-G-01-11152","01","01-04","G211471E62025N",399351,624,"2009-08-03T00:00:00",-148.53183010821294,62.022928,6,0.160294710028206,0,0,0,9,"",1,-148.5299160140904,62.01904098761356,1802.2256,2145.1423,2038.1259,2012.2744,21.00781,237.3392105102539,6,"COPDEM30",945
"RGI2000-v7.0-G-01-11153","01","01-04","G211498E62034N",399399,624,"2009-08-03T00:00:00",-148.502525804742,62.0332315,6,0.030386049891084,0,0,0,9,"",1,-148.49969980765724,62.03407855909915,2166.77,2361.233,2278.7961,2277.6611,41.720226,25.084288,2,"COPDEM30",267
"RGI2000-v7.0-G-01-11154","01","01-04","G211505E62015N",399397,624,"2009-08-03T00:00:00",-148.4947367347806,62.026362,6,1.254059424717807,0,0,0,9,"",1,-148.51227720524136,62.019503854673644,1724.4896,2076.5757,1872.3551,1885.2136,12.604064,202.43760681152344,5,"COPDEM30",2040
"RGI2000-v7.0-G-01-11155","01","01-04","G211522E62019N",399451,624,"2009-08-03T00:00:00",-148.4934891448381,62.018528,6,0.707031621122298,0,0,0,9,"",1,-148.49532368683677,62.01502075130225,1665.2903,2034.6041,1839.0076,1829.4685,12.04702,263.82263946533203,7,"COPDEM30",1808
"RGI2000-v7.0-G-01-11156","01","01-04","G211534E62021N",399479,624,"2009-08-03T00:00:00",-148.4659803909812,62.021443000000005,6,0.025132933738384,0,0,0,9,"",1,-148.4671252110107,62.02268495171124,2150.2744,2243.2568,2193.178,2193.4985,21.96397,27.567734,2,"COPDEM30",267
"RGI2000-v7.0-G-01-11157","01","01-04","G211542E62020N",399496,624,"2009-08-03T00:00:00",-148.45817850294407,62.0233185,6,0.22875291686981,0,0,0,9,"",1,-148.4592523760486,62.02778768281594,1659.9713,2049.4282,1830.7544,1844.5232,19.956224,357.2516977787018,1,"COPDEM30",1047
"RGI2000-v7.0-G-01-11158","01","01-04","G211513E62035N",399422,624,"2009-08-03T00:00:00",-148.4758209823484,62.035616,6,2.319004200185075,0,0,0,9,"",1,-148.459987316771,62.03338323592215,1546.801,2475.8167,1925.9077,1919.4608,17.262342,64.50648,2,"COPDEM30",3542
"RGI2000-v7.0-G-01-11159","01","01-04","G211554E62045N",399526,624,"2009-08-03T00:00:00",-148.4459849956683,62.044233500000004,6,0.583578005173006,0,0,0,9,"",1,-148.4541891697876,62.041945050588076,1750.6261,2200.3506,1899.8419,1912.0609,19.133419,277.4843139648437,7,"COPDEM30",1208
"RGI2000-v7.0-G-01-11160","01","01-04","G211566E62045N",399555,624,"2009-08-03T00:00:00",-148.43341039301635,62.0452225,6,0.099261168533673,0,0,0,9,"",1,-148.43761601703383,62.046428609812324,2067.764,2271.7239,2207.6255,2198.1384,29.111105,286.7536392211914,7,"COPDEM30",406
"RGI2000-v7.0-G-01-11161","01","01-04","G211564E62058N",399558,624,"2009-08-03T00:00:00",-148.4271031653036,62.057548,6,4.207297000320191,0,0,0,9,"",1,-148.41100597225855,62.05078544379363,1543.3384,2500.3843,2009.395,2023.118,13.261604,63.25502,2,"COPDEM30",4127
"RGI2000-v7.0-G-01-11162","01","01-04","G211574E62072N",399566,624,"2009-08-03T00:00:00",-148.42376747223688,62.072799,6,0.060720904285301,0,0,0,9,"",1,-148.4223703963912,62.07294505275286,2287.9653,2464.6084,2375.7913,2380.5647,16.09058,117.933975,4,"COPDEM30",540
"RGI2000-v7.0-G-01-11163","01","01-04","G211564E62074N",399550,624,"2009-08-03T00:00:00",-148.43592925706594,62.074301500000004,6,0.027798768180877,0,0,0,9,"",1,-148.43726964722416,62.07471309614256,2459.8044,2528.2805,2513.7588,2507.407,23.754702,312.8959617614746,8,"COPDEM30",181
"RGI2000-v7.0-G-01-11164","01","01-04","G211545E62076N",399517,624,"2009-08-03T00:00:00",-148.4569334637883,62.0752045,6,0.204435948950539,0,0,0,9,"",1,-148.44999213837775,62.07700442037178,2171.8953,2609.7695,2469.902,2457.5332,40.99558,15.576915,1,"COPDEM30",467
"RGI2000-v7.0-G-01-11165","01","01-04","G211577E62087N",399579,624,"2009-08-03T00:00:00",-148.42417792297155,62.087013,6,0.112576636263031,0,0,0,9,"",1,-148.4190776144019,62.08851627352025,1886.1877,2126.5957,1983.5294,1985.8772,28.392996,44.00109,2,"COPDEM30",535
"RGI2000-v7.0-G-01-11166","01","01-04","G211598E62096N",399611,624,"2009-08-03T00:00:00",-148.4022034912819,62.0963505,6,0.142287529706171,0,0,0,9,"",1,-148.40515453359876,62.09804517925748,1812.9556,1984.4294,1896.699,1897.3176,14.225085,340.98938941955566,1,"COPDEM30",715
"RGI2000-v7.0-G-01-11167","01","01-04","G211608E62088N",399627,624,"2009-08-03T00:00:00",-148.3923304541179,62.0878315,6,0.035126594701666,0,0,0,9,"",1,-148.39151392022768,62.08882790900185,1876.2479,2011.1647,1943.3151,1943.4808,24.972736,349.8101739883423,1,"COPDEM30",305
"RGI2000-v7.0-G-01-11168","01","01-04","G211622E62071N",399657,624,"2009-08-03T00:00:00",-148.37810357387536,62.084492499999996,6,3.828472222866617,0,0,0,9,"",1,-148.36745100728012,62.100738893274325,1517.0294,2420.8037,1967.3151,1947.6328,15.854019,354.6674380302429,1,"COPDEM30",4155
"RGI2000-v7.0-G-01-11169","01","01-04","G211641E62086N",399683,624,"2009-08-03T00:00:00",-148.35837214032807,62.086444,6,0.090958133902599,0,0,0,9,"",1,-148.36562699561958,62.08809790162498,1800.9812,2045.8645,1929.1392,1928.7411,21.9521,314.55929946899414,8,"COPDEM30",683
"RGI2000-v7.0-G-01-11170","01","01-04","G211640E62093N",399684,624,"2009-08-03T00:00:00",-148.35897149590596,62.0934265,6,0.075649255064314,0,0,0,9,"",1,-148.36309320052166,62.09564607852992,1774.5496,1976.3141,1896.0183,1891.2124,21.134743,342.58853340148926,1,"COPDEM30",583
"RGI2000-v7.0-G-01-11171","01","01-04","G211666E62093N",399721,624,"2009-08-03T00:00:00",-148.33567950073018,62.092969,6,0.379758116231866,0,0,0,9,"",1,-148.33499446459714,62.0970039535529,1699.9669,1929.4486,1822.2671,1817.0564,13.275044,349.16787242889404,1,"COPDEM30",1045
"RGI2000-v7.0-G-01-11172","01","01-04","G211660E62069N",399716,624,"2009-08-03T00:00:00",-148.34186437070315,62.0768835,6,1.056415962133141,0,0,0,9,"",1,-148.33037765752653,62.08343152516194,1605.2883,2135.682,1880.1091,1877.1027,14.851694,40.806717,2,"COPDEM30",2151
"RGI2000-v7.0-G-01-11173","01","01-04","G211666E62071N",399724,624,"2009-08-03T00:00:00",-148.33356341346592,62.070938,6,0.033120533473027,0,0,0,9,"",1,-148.3327794219278,62.07269437552207,2107.4011,2263.2002,2215.8364,2208.867,27.07125,35.933117,2,"COPDEM30",335
"RGI2000-v7.0-G-01-11174","01","01-04","G211645E62071N",399691,624,"2009-08-03T00:00:00",-148.3554567890351,62.0713325,6,0.025895725526437,0,0,0,9,"",1,-148.3533849980473,62.071205123271795,2393.405,2509.9688,2457.8027,2458.822,33.39794,68.1334,3,"COPDEM30",189
"RGI2000-v7.0-G-01-11175","01","01-04","G211644E62072N",399689,624,"2009-08-03T00:00:00",-148.35575465210843,62.072837,6,0.026843102364844,0,0,0,9,"",1,-148.35418432926005,62.07436068060923,2283.4758,2517.359,2430.2444,2423.8213,32.451183,24.34003,2,"COPDEM30",412
"RGI2000-v7.0-G-01-11176","01","01-04","G211567E62125N",399559,624,"2009-08-03T00:00:00",-148.4334505,62.125254,6,0.129680491000565,0,0,0,9,"",1,-148.42950799556937,62.12704490832139,1795.8352,1949.4615,1852.5737,1856.2534,18.815964,1.4449826,1,"COPDEM30",777
"RGI2000-v7.0-G-01-11177","01","01-04","G211555E62140N",399551,624,"2009-08-03T00:00:00",-148.43822125991386,62.1374985,6,1.352264506325525,0,0,0,9,"",1,-148.42939403931626,62.14643871854183,1672.3873,2231.1824,1907.0316,1904.7197,15.3486395,349.54156017303467,1,"COPDEM30",2537
"RGI2000-v7.0-G-01-11178","01","01-04","G211545E62137N",399506,624,"2009-08-03T00:00:00",-148.45240722315242,62.1373975,6,1.338131573202036,0,0,0,9,"",1,-148.43798370407367,62.14808403111717,1690.8523,2257.929,1940.0159,1947.516,12.414874,20.41121,1,"COPDEM30",3070
"RGI2000-v7.0-G-01-11179","01","01-04","G211536E62144N",399472,624,"2009-08-03T00:00:00",-148.47041518362516,62.140218,6,1.894715609632593,0,0,0,9,"",1,-148.44621672979642,62.15172313468341,1736.6971,2407.3567,1982.1836,1988.6448,11.574526,26.99209,2,"COPDEM30",3298
"RGI2000-v7.0-G-01-11180","01","01-04","G211518E62144N",399433,624,"2009-08-03T00:00:00",-148.4830756688312,62.1460795,6,1.620590705719826,0,0,0,9,"",1,-148.47245113968674,62.15972376404399,1735.6532,2332.14,2057.8196,2029.2854,13.233135,22.635738,2,"COPDEM30",3241
"RGI2000-v7.0-G-01-11181","01","01-04","G211534E62113N",399474,624,"2009-08-03T00:00:00",-148.48136030297397,62.1168615,6,1.836324858574825,0,0,0,9,"",1,-148.4400393946443,62.11863614545364,1688.2699,2444.7637,2120.1597,2088.852,20.982538,44.123867,2,"COPDEM30",2993
"RGI2000-v7.0-G-01-11182","01","01-04","G211511E62101N",399415,624,"2009-08-03T00:00:00",-148.49119763508273,62.100539999999995,6,0.215240386761856,0,0,0,9,"",1,-148.48257830716216,62.10251498278217,1872.8936,2141.4722,2034.3503,2029.4979,20.261534,29.729038,2,"COPDEM30",794
"RGI2000-v7.0-G-01-11183","01","01-04","G211498E62101N",399400,624,"2009-08-03T00:00:00",-148.50194026496672,62.101635,6,0.03909130956544,0,0,0,9,"",1,-148.50083557197584,62.10204916837951,2294.5513,2404.9314,2368.0327,2361.924,28.253078,50.60526,2,"COPDEM30",203
"RGI2000-v7.0-G-01-11184","01","01-04","G211493E62091N",399393,624,"2009-08-03T00:00:00",-148.50768312557892,62.0910695,6,0.040517878272742,0,0,0,9,"",1,-148.50543168469903,62.09200646458125,1917.9587,2037.0721,1947.8046,1955.3645,25.380558,59.707306,2,"COPDEM30",247
"RGI2000-v7.0-G-01-11185","01","01-04","G211529E62053N",399435,624,"2009-08-03T00:00:00",-148.52466200410868,62.081984000000006,6,24.734607097206194,0,0,0,9,"Chickaloon Glacier",1,-148.38187487255286,62.11598535151145,1208.9146,2577.754,1989.3716,1943.58,13.065805,13.454505,1,"COPDEM90",11908
"RGI2000-v7.0-G-01-11186","01","01-04","G211373E62052N",399227,624,"2009-08-03T00:00:00",-148.5842377682697,62.0715675,6,17.437180794583792,0,0,0,9,"",1,-148.70334436568675,62.06564978938012,1327.9789,2574.6653,2044.2432,2025.1636,13.239036,305.1977348327637,8,"COPDEM90",8868
"RGI2000-v7.0-G-01-11187","01","01-04","G211347E62086N",399133,624,"2009-08-03T00:00:00",-148.6393841038961,62.1038725,6,14.22518464492219,0,0,0,9,"",1,-148.7016547159755,62.09048947836669,1594.5447,2473.9343,1992.4835,1988.6177,11.725468,292.42779541015625,7,"COPDEM90",6016
"RGI2000-v7.0-G-01-11188","01","01-04","G211410E62124N",399255,624,"2009-08-03T00:00:00",-148.59431826765785,62.1241825,6,0.054044314328932,0,0,0,9,"",1,-148.5841001409096,62.124015986112994,1905.7142,2138.9502,1992.4827,2000.9065,26.209682,40.024612,2,"COPDEM30",714
"RGI2000-v7.0-G-01-11189","01","01-04","G211445E62102N",399311,624,"2009-08-03T00:00:00",-148.54431769781056,62.127881,6,25.471250826290227,0,0,0,9,"Talkeetna Glacier",1,-148.50729400303638,62.168323921064,1297.3658,2526.992,2074.1663,2027.0366,13.148567,2.8890548,1,"COPDEM90",10056
"RGI2000-v7.0-G-01-11190","01","01-04","G211445E62146N",399304,624,"2009-08-03T00:00:00",-148.56016120132762,62.145108,6,0.225140926440035,0,0,0,9,"",1,-148.5438836063492,62.147607172738475,1793.1984,2084.4055,1920.6924,1916.7407,17.581936,23.043125,2,"COPDEM30",1112
"RGI2000-v7.0-G-01-11191","01","01-04","G211420E62153N",399265,624,"2009-08-03T00:00:00",-148.5798568438662,62.153016,6,0.056734741221948,0,0,0,9,"",1,-148.58107944452084,62.15437925608922,1901.0613,2108.9468,1968.3793,1973.4756,33.492004,333.2807445526123,8,"COPDEM30",324
"RGI2000-v7.0-G-01-11192","01","01-04","G211415E62153N",399258,624,"2009-08-03T00:00:00",-148.58559055015996,62.152553,6,0.037814593037492,0,0,0,9,"",1,-148.5862481143859,62.154121769590304,1879.7438,2122.5105,1932.7931,1950.3152,31.524456,357.4450087547302,1,"COPDEM30",366
"RGI2000-v7.0-G-01-11193","01","01-04","G211391E62133N",399233,624,"2009-08-03T00:00:00",-148.61705814549083,62.1541995,6,11.962365332907751,0,0,0,9,"",1,-148.5689179893983,62.181775694908424,1545.8951,2634.2947,2006.7878,1993.6552,11.51271,7.5188,1,"COPDEM30",7092
"RGI2000-v7.0-G-01-11194","01","01-04","G211334E62131N",399123,624,"2009-08-03T00:00:00",-148.65448725835398,62.1436765,6,4.310830528528016,0,0,0,9,"",1,-148.69556505338034,62.140526439586445,1542.4486,2346.7183,2040.0789,2020.7279,14.971062,310.7377014160156,8,"COPDEM30",4298
"RGI2000-v7.0-G-01-11195","01","01-04","G211331E62159N",399115,624,"2009-08-03T00:00:00",-148.6694172171306,62.1586185,6,0.07755320546792,0,0,0,9,"",1,-148.67061863206214,62.159900199294896,2158.542,2272.662,2221.9707,2225.75,19.63835,274.14505767822266,7,"COPDEM30",281
"RGI2000-v7.0-G-01-11196","01","01-04","G211326E62162N",399107,624,"2009-08-03T00:00:00",-148.67330568169143,62.1613315,6,0.038730191140547,0,0,0,9,"",1,-148.67525455246295,62.16012290759912,2085.6792,2220.3071,2154.8967,2152.2532,26.821299,239.00968170166016,6,"COPDEM30",318
"RGI2000-v7.0-G-01-11197","01","01-04","G211289E62159N",399055,624,"2009-08-03T00:00:00",-148.70912650073086,62.1582,6,0.042318184813757,0,0,0,9,"",1,-148.71306433525157,62.15857343545061,1865.7155,1984.7596,1909.1829,1911.6987,33.078403,232.03842163085932,6,"COPDEM30",289
"RGI2000-v7.0-G-01-11198","01","01-04","G211281E62160N",399037,624,"2009-08-03T00:00:00",-148.71872969052043,62.1599845,6,0.025211177516985,0,0,0,9,"",1,-148.71794313789073,62.159320612600844,1892.9945,1982.3978,1931.2201,1933.0859,32.215553,161.59132,5,"COPDEM30",192
"RGI2000-v7.0-G-01-11199","01","01-04","G211269E62166N",399018,624,"2009-08-03T00:00:00",-148.72929034386618,62.1658975,6,0.036023281977226,0,0,0,9,"",1,-148.72806700461643,62.167168483444414,2458.6228,2664.1934,2611.8323,2597.3884,42.57278,338.00549697875977,1,"COPDEM30",411
"RGI2000-v7.0-G-01-11200","01","01-04","G211277E62170N",399046,624,"2009-08-03T00:00:00",-148.72506928592884,62.1802675,6,8.637573299796363,0,0,0,9,"",1,-148.77203743746867,62.18009063474864,1332.3755,2560.357,1994.1041,1998.6216,18.86906,325.2568588256836,8,"COPDEM30",5928
"RGI2000-v7.0-G-01-11201","01","01-04","G211240E62154N",398951,624,"2009-08-03T00:00:00",-148.7601481004191,62.159133,6,1.683065497392196,0,0,0,9,"",1,-148.78084248026076,62.163366115291964,1641.5956,2224.6145,1915.3649,1914.2651,17.265089,338.8216037750244,1,"COPDEM30",2386
"RGI2000-v7.0-G-01-11202","01","01-04","G211208E62157N",398901,624,"2009-08-03T00:00:00",-148.7916601956561,62.156366500000004,6,0.644323034585305,0,0,0,9,"",1,-148.79488821732596,62.161038762746,1786.7802,2279.1423,1930.7366,1946.0762,17.828077,344.5137815475464,1,"COPDEM30",1132
"RGI2000-v7.0-G-01-11203","01","01-04","G211200E62192N",398889,624,"2009-08-03T00:00:00",-148.79350565554176,62.192381499999996,6,0.389913402561825,0,0,0,9,"",1,-148.8106477795484,62.194504424118705,1750.6715,2191.323,1900.811,1918.9878,23.59705,324.37075424194336,8,"COPDEM30",968
"RGI2000-v7.0-G-01-11204","01","01-04","G211212E62199N",398904,624,"2009-08-03T00:00:00",-148.7882279613383,62.199422999999996,6,0.0648954795826,0,0,0,9,"",1,-148.79024633519452,62.19854099791177,2321.7173,2444.2551,2406.0918,2402.4124,23.406076,220.76004028320312,6,"COPDEM30",318
"RGI2000-v7.0-G-01-11205","01","01-04","G211197E62203N",398886,624,"2009-08-03T00:00:00",-148.8065156301115,62.202658,6,0.506811773694868,0,0,0,9,"",1,-148.8181366549199,62.20248755973525,1733.681,2444.808,1972.3787,2063.4949,22.702387,285.46778106689453,7,"COPDEM30",1755
"RGI2000-v7.0-G-01-11206","01","01-04","G211191E62211N",398861,624,"2009-08-03T00:00:00",-148.80932706702407,62.211087500000005,6,0.03938111064291,0,0,0,9,"",1,-148.81082435178317,62.21201100898877,2043.2258,2224.3293,2162.7097,2156.857,38.354103,317.64828872680664,8,"COPDEM30",250
"RGI2000-v7.0-G-01-11207","01","01-04","G211179E62214N",398837,624,"2009-08-03T00:00:00",-148.81751314126393,62.2129025,6,0.127878187619867,0,0,0,9,"",1,-148.8287800295724,62.21317293732627,1712.9788,1925.0208,1841.1313,1828.9266,17.042013,312.4041862487793,8,"COPDEM30",733
"RGI2000-v7.0-G-01-11208","01","01-04","G211181E62220N",398840,624,"2009-08-03T00:00:00",-148.8191539038176,62.220179,6,0.081729030080849,0,0,0,9,"",1,-148.8226824012656,62.220475491117035,2012.6525,2176.948,2142.9087,2128.87,21.796438,283.34971618652344,7,"COPDEM30",370
"RGI2000-v7.0-G-01-11209","01","01-04","G211206E62209N",398892,624,"2009-08-03T00:00:00",-148.78739552973977,62.215817,6,1.628274597280762,0,0,0,9,"",1,-148.79849289751863,62.22777645262467,1594.2455,2390.9492,1942.8466,1943.1494,20.441217,348.7237787246704,1,"COPDEM30",2996
"RGI2000-v7.0-G-01-11210","01","01-04","G211220E62215N",398922,624,"2009-08-03T00:00:00",-148.7791790013039,62.216317000000004,6,0.056848760387863,0,0,0,9,"",1,-148.78119450821868,62.2182958732954,2079.966,2161.5486,2131.8276,2127.756,20.478643,313.8940086364746,8,"COPDEM30",528
"RGI2000-v7.0-G-01-11211","01","01-04","G211223E62218N",398924,624,"2009-08-03T00:00:00",-148.77712282697996,62.217221,6,0.042673958639185,0,0,0,9,"",1,-148.77544282957535,62.21862710497997,2039.4333,2141.9058,2102.537,2098.6194,20.992563,51.602303,2,"COPDEM30",328
"RGI2000-v7.0-G-01-11212","01","01-04","G211214E62221N",398906,624,"2009-08-03T00:00:00",-148.78511226790926,62.2211285,6,0.124346158920075,0,0,0,9,"",1,-148.78676105186642,62.22390548991988,1676.2218,1919.1426,1821.1926,1813.1512,21.779457,340.0432376861572,1,"COPDEM30",615
"RGI2000-v7.0-G-01-11213","01","01-04","G211238E62202N",398940,624,"2009-08-03T00:00:00",-148.76221629793233,62.2142595,6,3.054451791214389,0,0,0,9,"",1,-148.75933873917802,62.22945000628649,1613.5703,2441.3489,1954.3296,1976.0127,15.62918,8.473253,1,"COPDEM30",3860
"RGI2000-v7.0-G-01-11214","01","01-04","G211254E62211N",398984,624,"2009-08-03T00:00:00",-148.74631675696656,62.2114895,6,1.501496896015164,0,0,0,9,"",1,-148.74892769444227,62.22358012239044,1748.1018,2290.739,2017.3818,2025.3624,12.80106,327.82902908325195,8,"COPDEM30",2784
"RGI2000-v7.0-G-01-11215","01","01-04","G211265E62217N",399004,624,"2009-08-03T00:00:00",-148.73527680092877,62.217574,6,0.054936313058649,0,0,0,9,"",1,-148.73334721048693,62.219146796729255,2058.201,2158.2317,2114.123,2115.5376,16.174438,13.43791,1,"COPDEM30",499
"RGI2000-v7.0-G-01-11216","01","01-04","G211265E62221N",399001,624,"2009-08-03T00:00:00",-148.73574413382897,62.220684000000006,6,0.054027735906723,0,0,0,9,"",1,-148.7375526219438,62.222028195559844,1939.8419,2091.1995,2024.8511,2023.0759,27.550915,346.83390617370605,1,"COPDEM30",308
"RGI2000-v7.0-G-01-11217","01","01-04","G211274E62210N",399027,624,"2009-08-03T00:00:00",-148.72535090845724,62.210477499999996,6,0.363828971099462,0,0,0,9,"",1,-148.71809028093128,62.214686505378275,1741.3065,2171.8652,1863.8152,1876.3877,20.21182,2.1578786,1,"COPDEM30",1249
"RGI2000-v7.0-G-01-11218","01","01-04","G211321E62171N",399099,624,"2009-08-03T00:00:00",-148.66216531592102,62.1996945,6,15.461469367802204,0,0,0,9,"",1,-148.71631012911658,62.231260849393635,1524.5234,2559.3171,1996.7971,1996.2831,10.2947035,343.5046787261963,1,"COPDEM90",8390
"RGI2000-v7.0-G-01-11219","01","01-04","G211357E62212N",399163,624,"2009-08-03T00:00:00",-148.64441323141264,62.2126025,6,0.046645333688749,0,0,0,9,"",1,-148.64575739595696,62.21325962274361,2142.611,2461.4338,2359.4397,2349.8767,34.661575,300.5351142883301,8,"COPDEM30",428
"RGI2000-v7.0-G-01-11220","01","01-04","G211381E62202N",399206,624,"2009-08-03T00:00:00",-148.6207276762437,62.217398,6,5.329961974357266,0,0,0,9,"",1,-148.62940417583732,62.23503940385122,1742.128,2458.9907,2039.314,2017.6989,11.613554,359.0383269190788,1,"COPDEM30",4366
"RGI2000-v7.0-G-01-11221","01","01-04","G211407E62216N",399247,624,"2009-08-03T00:00:00",-148.5954252146514,62.224486999999996,6,3.477608028435723,0,0,0,9,"",1,-148.6125064140245,62.23851152681886,1660.0055,2373.1416,1955.1691,1969.0121,12.49118,350.66105461120605,1,"COPDEM30",4109
"RGI2000-v7.0-G-01-11222","01","01-04","G211424E62230N",399271,624,"2009-08-03T00:00:00",-148.57608799228672,62.229960500000004,6,0.046825780393464,0,0,0,9,"",1,-148.57471086740227,62.231224381435474,1883.3787,2014.325,1946.237,1944.8123,24.523577,23.332792,2,"COPDEM30",303
"RGI2000-v7.0-G-01-11223","01","01-04","G211430E62222N",399284,624,"2009-08-03T00:00:00",-148.57032060062988,62.2245045,6,0.191165864692644,0,0,0,9,"",1,-148.56529280432198,62.22771288894504,1721.6232,2149.4463,1848.5732,1881.043,22.103155,11.25906,1,"COPDEM30",1021
